neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction
exc_23P_2,864691135866483845,excitatory,23P,92,3,729.8032786885246,88647.06873699665,0.17973063214271973,103504.92274677359,13,5,8,0.38461538461538464
exc_23P_2,864691135866483845,excitatory,23P,93,3,814.08,34177.95933301431,0.06561047975506268,76270.36804478243,5,0,5,0.0
exc_23P_2,864691135866483845,excitatory,23P,94,3,779.2682926829268,58734.19975297671,0.11524130838898117,88454.16772223393,14,8,6,0.5714285714285714
exc_23P_2,864691135866483845,excitatory,23P,95,3,754.2352941176471,48015.19633216322,0.09576039102594554,83094.66601182718,6,2,4,0.3333333333333333
exc_23P_2,864691135866483845,excitatory,23P,96,3,753.35,58505.76607545545,0.11675107859115125,71683.9132521323,13,9,4,0.6923076923076923
exc_23P_2,864691135866483845,excitatory,23P,97,3,749.0,8640.442066966069,0.01729241625675979,46751.251247887616,2,0,2,0.0
exc_23P_2,864691135866483845,excitatory,23P,98,4,796.2933333333333,110321.78933343927,0.21413387918360782,91828.5375484798,15,4,11,0.26666666666666666
exc_23P_2,864691135866483845,excitatory,23P,99,4,757.4520547945206,106167.87478041652,0.2112886543820649,89751.58027196841,23,6,17,0.2608695652173913
exc_23P_2,864691135866483845,excitatory,23P,100,4,629.2,5449.914568796709,0.011900246704048153,103661.75357425839,2,0,2,0.0
exc_23P_2,864691135866483845,excitatory,23P,101,4,629.925925925926,37186.16224468718,0.08115162966924405,119529.87741220363,4,0,4,0.0
exc_23P_2,864691135866483845,excitatory,23P,102,5,633.3333333333334,16340.987396252649,0.035564994777985005,114557.20455678308,3,0,3,0.0
exc_23P_2,864691135866483845,excitatory,23P,103,5,551.5,9126.6853320993,0.021286337624242785,110950.0535247064,3,1,2,0.3333333333333333
exc_23P_2,864691135866483845,excitatory,23P,104,6,669.2727272727273,15038.585314279106,0.03183948594179946,130246.99091204895,2,1,1,0.5
exc_23P_2,864691135866483845,excitatory,23P,105,6,454.0,5551.806691546671,0.014271415056372274,125503.60160068273,1,0,1,0.0
exc_23P_2,864691135866483845,excitatory,23P,106,8,826.5454545454545,64694.521860976514,0.12325222380645773,183203.31907985362,8,1,7,0.125
exc_23P_2,864691135866483845,excitatory,23P,107,8,745.2,26439.528565181874,0.053049086691749715,164075.8224319563,1,0,1,0.0
exc_23P_2,864691135866483845,excitatory,23P,108,7,725.0,4518.574038809455,0.009191640432375523,140025.57058859323,1,0,1,0.0
exc_23P_2,864691135866483845,excitatory,23P,109,7,540.0,1769.7644238863068,0.004171374750775703,138651.16578113165,0,0,0,
exc_23P_2,864691135866483845,excitatory,23P,110,8,788.0,16534.319033433283,0.03226144619796737,150552.0171247146,7,2,5,0.2857142857142857
exc_23P_2,864691135866483845,excitatory,23P,111,8,498.0,3262.2790357590998,0.008006948980154872,143915.9971258775,0,0,0,
exc_23P_2,864691135866483845,excitatory,23P,112,2,799.4202898550725,101059.6535818324,0.19577212243102576,90834.30705013366,30,6,24,0.2
exc_23P_2,864691135866483845,excitatory,23P,113,2,822.9655172413793,83470.37376056782,0.15936838305897028,82039.66713950137,22,4,18,0.18181818181818182
exc_23P_2,864691135866483845,excitatory,23P,114,2,948.0,12037.710558221304,0.021414126081488842,25767.95437683074,0,0,0,
exc_23P_2,864691135866483845,excitatory,23P,115,2,1053.5294117647059,22613.17601234618,0.038159164592714685,31055.68710389318,8,0,8,0.0
exc_23P_2,864691135866483845,excitatory,23P,116,3,785.9767441860465,126842.84491890315,0.24781166942982147,95208.23211539297,27,4,23,0.14814814814814814
exc_23P_2,864691135866483845,excitatory,23P,117,3,815.4216867469879,121323.50418363333,0.23270967737669182,92448.56174775805,18,6,12,0.3333333333333333
exc_23P_2,864691135866483845,excitatory,23P,118,3,922.9620253164557,116481.48078471239,0.21000304602218678,93663.3959801095,23,4,19,0.17391304347826086
exc_23P_2,864691135866483845,excitatory,23P,119,3,862.4324324324324,108499.35432442477,0.20236026572378568,89672.33274996569,25,4,21,0.16
exc_23P_2,864691135866483845,excitatory,23P,120,7,827.7647058823529,49690.48765297673,0.09459766871186266,170797.8225760643,1,0,1,0.0
exc_23P_2,864691135866483845,excitatory,23P,121,7,740.1379310344828,40765.12796201366,0.08207163897483252,166335.14273058277,0,0,0,
