neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction
inh_MC_2,864691136119505176,inhibitory,MC,44,2,861.3103448275862,40614.09179251406,0.07579796425388921,39947.48746545984,12,9,3,0.75
inh_MC_2,864691136119505176,inhibitory,MC,45,4,596.0,58905.45251792151,0.13215785893986526,203684.577912663,15,10,5,0.6666666666666666
inh_MC_2,864691136119505176,inhibitory,MC,46,4,580.5853658536586,58899.66797565523,0.13388762307750135,203681.68564152985,16,14,2,0.875
inh_MC_2,864691136119505176,inhibitory,MC,47,3,772.2933333333333,110930.04248545808,0.21863448493946094,124319.40188622157,19,13,6,0.6842105263157895
inh_MC_2,864691136119505176,inhibitory,MC,48,3,479.8,27324.936242986176,0.06832657679405481,82516.84876498563,4,3,1,0.75
inh_MC_2,864691136119505176,inhibitory,MC,49,2,1048.1538461538462,18048.495613228024,0.03053438093943847,44398.197334395954,4,3,1,0.75
inh_MC_2,864691136119505176,inhibitory,MC,50,2,1213.4285714285713,7466.751468291152,0.011740462753018974,39107.32526192752,2,1,1,0.5
inh_MC_2,864691136119505176,inhibitory,MC,51,5,642.5454545454545,63960.8448130987,0.13820472493277097,210513.68817302975,15,14,1,0.9333333333333333
inh_MC_2,864691136119505176,inhibitory,MC,52,5,642.5714285714286,27527.66140453176,0.059479764393163395,192297.09646874625,11,10,1,0.9090909090909091
inh_MC_2,864691136119505176,inhibitory,MC,53,5,605.8571428571429,39849.11911072034,0.08867357880133424,223808.22238793108,14,11,3,0.7857142857142857
inh_MC_2,864691136119505176,inhibitory,MC,54,5,609.4545454545455,29191.975612429127,0.06476695132600181,218479.65063878548,17,11,6,0.6470588235294118
inh_MC_2,864691136119505176,inhibitory,MC,55,4,540.9333333333333,19603.786112753078,0.04616668707850119,188208.90892720403,2,2,0,1.0
inh_MC_2,864691136119505176,inhibitory,MC,56,4,477.2,12235.427471133637,0.030678177566498016,184524.7296063943,2,2,0,1.0
inh_MC_2,864691136119505176,inhibitory,MC,57,3,976.1764705882352,49460.92337622604,0.086707902290013,78152.90682912299,16,12,4,0.75
inh_MC_2,864691136119505176,inhibitory,MC,58,3,505.2,11693.382375023351,0.02849502929613044,59269.13632852165,5,4,1,0.8
