neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction
exc_5PIT,864691135256642223,excitatory,5PIT,67,2,1181.0,22533.202264864794,0.035913571254856655,30339.89241436054,8,1,7,0.125
exc_5PIT,864691135256642223,excitatory,5PIT,68,2,868.1414141414141,145122.13930352716,0.26977336058146545,91634.36093369173,30,20,10,0.6666666666666666
exc_5PIT,864691135256642223,excitatory,5PIT,69,3,1036.7692307692307,56799.99994115411,0.0966201956912192,59020.958968391875,19,11,8,0.5789473684210527
exc_5PIT,864691135256642223,excitatory,5PIT,70,3,819.8245614035088,168430.29854486394,0.3221961770800417,114836.10827024678,34,18,16,0.5294117647058824
exc_5PIT,864691135256642223,excitatory,5PIT,71,3,786.6304347826087,135377.22216043138,0.2643752851699075,109295.10462700864,28,17,11,0.6071428571428571
exc_5PIT,864691135256642223,excitatory,5PIT,72,3,1050.9565217391305,31699.993024657153,0.053558378392009345,57456.49005912151,13,7,6,0.5384615384615384
exc_5PIT,864691135256642223,excitatory,5PIT,73,14,1475.45,58565.34074246213,0.08351010955369367,352539.1224893218,11,5,6,0.45454545454545453
exc_5PIT,864691135256642223,excitatory,5PIT,74,14,1263.4074074074074,78234.73297674187,0.12055591470101401,362373.8186064617,9,7,2,0.7777777777777778
exc_5PIT,864691135256642223,excitatory,5PIT,75,4,797.9428571428572,51128.192396684215,0.0991368625626333,112985.05513731102,7,5,2,0.7142857142857143
exc_5PIT,864691135256642223,excitatory,5PIT,76,4,736.9302325581396,125391.6023234851,0.25299730357391365,150116.7601007115,25,19,6,0.76
exc_5PIT,864691135256642223,excitatory,5PIT,77,16,832.0,32620.303829213204,0.061942248476389294,458483.2014836256,1,0,1,0.0
exc_5PIT,864691135256642223,excitatory,5PIT,78,16,890.6,12640.056992968637,0.02319894921123312,448493.07806550333,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,79,15,1694.0,7509.341615515178,0.009993227768695524,385576.4636683105,0,0,0,
exc_5PIT,864691135256642223,excitatory,5PIT,80,15,778.5205479452055,107070.28865773894,0.21018153577503382,435356.9371894224,7,2,5,0.2857142857142857
