neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction
exc_6PCT,864691135866795798,excitatory,6PCT,30,7,719.4603174603175,91020.68798350061,0.1858648727404776,174020.58169430392,11,10,1,0.9090909090909091
exc_6PCT,864691135866795798,excitatory,6PCT,31,2,957.3333333333334,42956.15005701575,0.07604215003990022,64541.65559495766,4,1,3,0.25
exc_6PCT,864691135866795798,excitatory,6PCT,32,2,707.4468085106383,67331.21333756167,0.13865328780872918,76729.18723523061,6,3,3,0.5
exc_6PCT,864691135866795798,excitatory,6PCT,33,2,642.7378640776699,150735.0316673391,0.32565509800212905,94432.50827955952,16,6,10,0.375
exc_6PCT,864691135866795798,excitatory,6PCT,34,2,1069.0,15012.913325600914,0.025149928345000676,26571.449108690427,3,0,3,0.0
exc_6PCT,864691135866795798,excitatory,6PCT,35,8,1035.304347826087,32871.40663730254,0.0559557726934479,180982.17294626028,3,2,1,0.6666666666666666
exc_6PCT,864691135866795798,excitatory,6PCT,36,8,691.3777777777777,64107.29363760223,0.1335396895351304,196600.11644641013,9,6,3,0.6666666666666666
exc_6PCT,864691135866795798,excitatory,6PCT,37,3,910.08,35901.111256921184,0.06518215787145473,103970.28625192613,2,2,0,1.0
exc_6PCT,864691135866795798,excitatory,6PCT,38,3,284.7692307692308,16370.089631251787,0.05313309981312857,94204.77543909142,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,39,9,973.6470588235294,49327.80243278253,0.08658678554815907,222081.77748130282,11,8,3,0.7272727272727273
exc_6PCT,864691135866795798,excitatory,6PCT,40,9,639.3962264150944,75983.84469492263,0.16458750339127187,235409.79861237286,10,5,5,0.5
exc_6PCT,864691135866795798,excitatory,6PCT,41,2,821.4516129032259,90316.80614746576,0.1725989722485342,70810.99504350312,5,4,1,0.8
exc_6PCT,864691135866795798,excitatory,6PCT,42,2,851.9649122807018,83265.51348174467,0.1562481692656468,67285.34871064257,6,2,4,0.3333333333333333
exc_6PCT,864691135866795798,excitatory,6PCT,43,4,814.9090909090909,31453.712225655792,0.06035009458017468,66519.67814713465,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,44,4,409.0,3154.3924157729684,0.008543084327343542,52370.01824219323,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,45,10,730.7816091954023,128152.13546559094,0.25965259665884893,310821.7464304896,13,8,5,0.6153846153846154
exc_6PCT,864691135866795798,excitatory,6PCT,46,10,952.0,12908.1674254439,0.022914307822702477,253199.76241041603,3,2,1,0.6666666666666666
exc_6PCT,864691135866795798,excitatory,6PCT,47,5,736.0,7220.875978544169,0.014578458539455224,85856.97224923463,1,0,1,0.0
exc_6PCT,864691135866795798,excitatory,6PCT,48,5,633.3333333333334,2027.8739734760757,0.004413523217919338,83260.47124670059,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,49,7,706.0,8171.375257788606,0.01684431801252521,56889.6478746836,4,0,4,0.0
exc_6PCT,864691135866795798,excitatory,6PCT,50,7,541.2,4539.856552131923,0.010688674797384966,55073.88852185526,1,0,1,0.0
exc_6PCT,864691135866795798,excitatory,6PCT,51,4,732.1518987341772,116842.85505564157,0.23651690716924573,110669.31994369347,15,9,6,0.6
exc_6PCT,864691135866795798,excitatory,6PCT,52,4,783.438596491228,82066.26800127618,0.16059160173711015,93281.02641651077,14,8,6,0.5714285714285714
exc_6PCT,864691135866795798,excitatory,6PCT,53,11,537.8039215686274,74040.35694765991,0.17487074039491157,411917.99263711495,4,2,2,0.5
exc_6PCT,864691135866795798,excitatory,6PCT,54,11,511.06666666666666,64627.76416891012,0.156581691743255,407211.69624774007,3,1,2,0.3333333333333333
exc_6PCT,864691135866795798,excitatory,6PCT,55,3,756.1621621621622,108728.07246595564,0.21656827902275072,84699.38490433434,11,5,6,0.45454545454545453
exc_6PCT,864691135866795798,excitatory,6PCT,56,3,760.271186440678,84595.21542753124,0.16804367177423776,72632.95638512213,4,0,4,0.0
exc_6PCT,864691135866795798,excitatory,6PCT,57,2,877.5,9462.098239931882,0.017495425834642035,17025.594375472392,1,0,1,0.0
exc_6PCT,864691135866795798,excitatory,6PCT,58,2,815.5714285714286,18040.803415850063,0.03460074900110446,21314.94696343148,2,0,2,0.0
exc_6PCT,864691135866795798,excitatory,6PCT,59,3,799.0769230769231,56436.7794160276,0.10935245956232398,49975.033203452134,5,1,4,0.2
exc_6PCT,864691135866795798,excitatory,6PCT,60,3,769.8947368421053,110237.73031259858,0.21760817913802513,76875.50865173762,16,9,7,0.5625
exc_6PCT,864691135866795798,excitatory,6PCT,61,4,942.0,8677.020618128208,0.015484807307437756,82531.93322053005,0,0,0,
exc_6PCT,864691135866795798,excitatory,6PCT,62,4,461.0,3298.910049526645,0.008415513840444115,79842.87793622926,1,1,0,1.0
