neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction,regime,regime_name,order_regime,kmeans_regime,is_bpc
exc_5PIT,864691135256642223,excitatory,5PIT,75,4,797.9428571428572,51128.192396684215,0.0991368625626333,112985.05513731102,7,5,2,0.7142857142857143,1,nonlinear-prone,1,0,False
exc_5PIT,864691135256642223,excitatory,5PIT,76,4,736.9302325581396,125391.6023234851,0.2529973035739136,150116.7601007115,25,19,6,0.76,2,compartmentalized,1,2,False
exc_5PIT,864691135256642223,excitatory,5PIT,77,16,832.0,32620.303829213204,0.0619422484763892,458483.2014836256,1,0,1,0.0,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,78,16,890.6,12640.056992968635,0.0231989492112331,448493.0780655034,0,0,0,,0,summation-like,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,79,15,1694.0,7509.341615515178,0.0099932277686955,385576.4636683105,0,0,0,,0,summation-like,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,80,15,778.5205479452055,107070.28865773894,0.2101815357750338,435356.9371894224,7,2,5,0.2857142857142857,2,compartmentalized,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,81,16,1194.3,28418.854374062015,0.0450412544697118,403540.5616630991,2,1,1,0.5,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,82,16,968.4615384615385,56289.35781653299,0.0990708142577288,417475.81338433456,3,1,2,0.3333333333333333,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,83,5,314.87719298245617,82837.0976043155,0.2556906803263987,179967.7001378109,0,0,0,,2,compartmentalized,1,2,False
exc_5PIT,864691135256642223,excitatory,5PIT,84,5,613.3333333333334,10490.335631140326,0.0232007340926512,143794.31915122332,4,3,1,0.75,0,summation-like,1,0,False
exc_5PIT,864691135256642223,excitatory,5PIT,85,17,529.6,26431.710043108975,0.0629088723666936,488009.2084197867,0,0,0,,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,86,17,705.6,13581.065593041574,0.0280036852715161,481583.886194753,1,1,0,1.0,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,87,17,1055.3636363636365,31640.497938775225,0.0533461244616429,433570.2378195178,0,0,0,,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,88,17,811.0,51323.35603573762,0.0987109308645679,443411.66686799895,3,2,1,0.6666666666666666,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,89,5,834.3243243243244,109483.2114298534,0.2076063832446487,107053.8454458406,31,21,10,0.6774193548387096,2,compartmentalized,1,2,False
exc_5PIT,864691135256642223,excitatory,5PIT,90,5,1067.5384615384614,36751.93317644188,0.0616096937692168,70688.20631913483,16,7,9,0.4375,1,nonlinear-prone,1,0,False
exc_5PIT,864691135256642223,excitatory,5PIT,91,18,821.0769230769231,17769.496481077505,0.0339659546980603,458275.2350294441,0,0,0,,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,92,18,846.0,25707.66087294654,0.048410326090546,462244.3172253786,1,0,1,0.0,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,93,18,641.6,12751.447689607992,0.0275732490389893,494750.1428360778,0,0,0,,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,94,18,486.22222222222223,10501.47104176605,0.026085151568227,493625.1545121568,0,0,0,,0,summation-like,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,95,19,584.8571428571429,113912.66992762288,0.2579929030026105,524116.3182337943,1,1,0,1.0,2,compartmentalized,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,96,19,736.2424242424242,46737.716674896554,0.0943447416125224,490528.8416074311,1,1,0,1.0,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,97,17,725.5,10465.068015644956,0.0212806051779987,460045.6405698101,1,0,1,0.0,0,summation-like,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,98,17,627.8,27463.9289975234,0.0600361230851261,468545.07106074935,0,0,0,,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,99,18,515.1666666666666,34640.777237729315,0.0835938596637047,482598.56319649727,1,0,1,0.0,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,100,18,585.8947368421053,25462.832907646585,0.057617916401986,478009.5910314559,1,1,0,1.0,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,101,6,707.3333333333334,16506.65750848355,0.0339944254378406,229639.57769421043,3,3,0,1.0,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,102,6,499.1111111111111,10507.88588597078,0.0257618683211141,226640.19188295404,0,0,0,,0,summation-like,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,103,7,630.0,5988.815803112522,0.0130686674956718,240887.31435000847,1,0,1,0.0,0,summation-like,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,104,7,586.6666666666666,2041.7464531771768,0.0046170728878824,238913.7796750408,0,0,0,,0,summation-like,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,105,8,745.6,6020.711167253935,0.0120769000183725,246892.0778351917,0,0,0,,0,summation-like,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,106,8,495.0,2856.916709768825,0.0070332427481842,245310.1806064491,0,0,0,,0,summation-like,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,107,9,937.6,6027.378354857146,0.0107815271826069,252916.12259624724,2,2,0,1.0,0,summation-like,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,108,9,476.0,2963.062667631286,0.0074387161624041,251383.96475263432,0,0,0,,0,summation-like,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,109,2,1380.0,965.9109689821314,0.0014241580273819,15893.111096943525,0,0,0,,0,summation-like,0,0,False
exc_5PIT,864691135256642223,excitatory,5PIT,110,2,754.125,117336.02465530216,0.234029351093375,74078.16794010354,20,12,8,0.6,2,compartmentalized,0,2,False
exc_5PIT,864691135256642223,excitatory,5PIT,111,10,710.1818181818181,14450.641009296478,0.0297004455774991,263155.13227832405,1,1,0,1.0,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,112,10,579.0,6105.678868345582,0.0138980959003283,258982.6512078486,1,1,0,1.0,0,summation-like,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,113,3,830.3018867924528,157217.95149604743,0.2988441427329818,94985.0423294583,29,11,18,0.3793103448275862,2,compartmentalized,0,2,False
exc_5PIT,864691135256642223,excitatory,5PIT,114,3,764.9444444444445,104893.91444038993,0.2077284462400125,68823.02380162955,21,9,12,0.4285714285714285,2,compartmentalized,0,2,False
exc_5PIT,864691135256642223,excitatory,5PIT,115,2,1479.5,10528.509677055052,0.0149923614224142,22385.27696691391,5,0,5,0.0,0,summation-like,0,0,False
exc_5PIT,864691135256642223,excitatory,5PIT,116,2,858.7234042553191,67426.84299741386,0.1260279301362902,50834.44362709331,18,4,14,0.2222222222222222,2,compartmentalized,0,2,False
exc_5PIT,864691135256642223,excitatory,5PIT,117,2,1066.8,6006.291320670929,0.0100722272697321,19117.27577554573,2,0,2,0.0,0,summation-like,0,0,False
exc_5PIT,864691135256642223,excitatory,5PIT,118,2,747.4468085106383,67733.05564293434,0.1356972822923948,49980.65793667744,14,7,7,0.5,2,compartmentalized,0,2,False
exc_5PIT,864691135256642223,excitatory,5PIT,119,3,854.1081081081081,165095.27062354513,0.3094132001029029,110197.167117214,23,17,6,0.7391304347826086,2,compartmentalized,0,2,False
exc_5PIT,864691135256642223,excitatory,5PIT,120,3,1272.7272727272727,13414.600209148426,0.020595421577644,34356.83191001565,2,0,2,0.0,0,summation-like,0,0,False
exc_5PIT,864691135256642223,excitatory,5PIT,121,3,920.7021276595744,139377.56423389306,0.2515903182488239,91809.20355282772,26,8,18,0.3076923076923077,2,compartmentalized,0,2,False
exc_5PIT,864691135256642223,excitatory,5PIT,122,3,838.6666666666666,95201.35635793848,0.180056611252604,69721.09961485043,29,18,11,0.6206896551724138,2,compartmentalized,0,2,False
exc_5PIT,864691135256642223,excitatory,5PIT,123,2,800.1935483870968,90465.421726446,0.1751643479228941,100414.261961264,16,14,2,0.875,2,compartmentalized,0,2,False
exc_5PIT,864691135256642223,excitatory,5PIT,124,2,836.0,23293.498576498576,0.0441257612781154,66828.3003862903,2,1,1,0.5,1,nonlinear-prone,0,0,False
exc_5PIT,864691135256642223,excitatory,5PIT,125,4,1354.0,1494.0140561587766,0.002223852499811,41811.13904266925,0,0,0,,0,summation-like,1,0,False
exc_5PIT,864691135256642223,excitatory,5PIT,126,4,818.4242424242424,95579.9914735646,0.1829946412824679,88854.12775137217,19,11,8,0.5789473684210527,2,compartmentalized,1,2,False
exc_5PIT,864691135256642223,excitatory,5PIT,127,15,1026.3703703703704,39103.94197745078,0.0668542643200443,421043.156083558,3,1,2,0.3333333333333333,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,128,15,1070.0666666666666,40681.864474186375,0.068117085579072,421832.1173319258,0,0,0,,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,129,5,812.0,102829.0411748528,0.1976507192155571,93972.66665817505,20,14,6,0.7,2,compartmentalized,1,2,False
exc_5PIT,864691135256642223,excitatory,5PIT,130,5,810.6666666666666,64965.028912600086,0.1249738374504634,75040.66052704869,9,4,5,0.4444444444444444,2,compartmentalized,1,2,False
exc_5PIT,864691135256642223,excitatory,5PIT,131,16,716.3098591549295,104291.1699484982,0.21343109987144,492740.71204653254,0,0,0,,2,compartmentalized,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,132,16,1183.0,3626.231590283351,0.0057746250707395,442408.2428674251,0,0,0,,0,summation-like,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,133,17,698.5882352941177,23438.56481009359,0.0485714433348365,455940.6410676136,0,0,0,,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,134,17,768.4,27193.89152535194,0.0537326562320772,457818.3044252427,3,1,2,0.3333333333333333,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,135,4,755.609756097561,121525.60830126773,0.2421473121078917,110507.98056492292,22,14,8,0.6363636363636364,2,compartmentalized,1,2,False
exc_5PIT,864691135256642223,excitatory,5PIT,136,4,558.3,26495.43388503668,0.0614183081832982,62992.893356807384,6,2,4,0.3333333333333333,1,nonlinear-prone,1,0,False
exc_5PIT,864691135256642223,excitatory,5PIT,137,18,394.0,16499.119161349736,0.0455274447073058,475909.4830533352,0,0,0,,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,138,18,609.6666666666666,15064.239031598934,0.0334165492210479,475192.0429884598,0,0,0,,1,nonlinear-prone,2,1,False
exc_5PIT,864691135256642223,excitatory,5PIT,139,2,801.3658536585366,121225.73977668762,0.234552493295394,81184.1177904192,18,12,6,0.6666666666666666,2,compartmentalized,0,2,False
exc_5PIT,864691135256642223,excitatory,5PIT,140,2,841.578947368421,111361.27030734975,0.2102555034448988,76251.88305575028,31,14,17,0.4516129032258064,2,compartmentalized,0,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,0,0,4092.4,10569.529978705268,0.0090495558416181,5284.764989352634,8,0,8,0.0,0,summation-like,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,1,1,5064.666666666667,12294.545255506451,0.0094623207082937,6147.272627753226,2,0,2,0.0,0,summation-like,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,2,1,3689.0,19064.99244588997,0.0171926545594673,9532.496222944985,3,0,3,0.0,0,summation-like,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,3,1,896.3092783505155,154612.9668706507,0.2828639457758156,77306.48343532535,14,6,8,0.4285714285714285,2,compartmentalized,0,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,4,1,901.6041666666666,151992.29981361234,0.2772517261562214,75996.14990680617,22,8,14,0.3636363636363636,2,compartmentalized,0,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,5,1,862.4878048780488,132167.86229610158,0.246496076815594,66083.93114805079,8,3,5,0.375,2,compartmentalized,0,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,6,1,1454.5217391304348,43063.58056644978,0.0618458632673403,21531.79028322489,9,0,9,0.0,1,nonlinear-prone,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,7,1,1920.8,25652.591969770245,0.0320590616866093,12826.295984885122,2,0,2,0.0,1,nonlinear-prone,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,8,1,2312.25,22957.59546741042,0.0261498759063834,11478.79773370521,5,0,5,0.0,0,summation-like,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,9,1,2079.0,4384.31745539611,0.0052666611252218,12761.688706403324,0,0,0,,0,summation-like,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,10,1,812.7111111111111,132391.24939279244,0.2543617530012839,76765.15467510148,14,5,9,0.3571428571428571,2,compartmentalized,0,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,11,2,1821.6666666666667,16183.349149867438,0.0207679952386391,23045.5220090351,3,0,3,0.0,0,summation-like,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,12,2,1439.142857142857,18001.15790594635,0.0259901697277791,23954.426387074556,5,1,4,0.2,0,summation-like,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,13,3,1585.0,31467.217008482618,0.0432916690011658,46870.80508821012,6,1,5,0.1666666666666666,1,nonlinear-prone,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,14,3,990.0,21110.69583190386,0.0367490044601154,41692.54449992075,1,0,1,0.0,1,nonlinear-prone,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,15,5,839.8529411764706,100137.7983233738,0.1892592183914752,120756.60585743056,14,3,11,0.2142857142857142,2,compartmentalized,1,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,16,5,776.8923076923077,93382.7890000411,0.1835046430354478,117379.1011957642,10,7,3,0.7,2,compartmentalized,1,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,17,5,980.0,2947.6586896207427,0.0051573283753226,44970.89510968435,1,1,0,1.0,0,summation-like,1,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,18,5,723.7777777777778,10744.573677387612,0.0218749562558899,48869.352603567786,1,0,1,0.0,0,summation-like,1,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,19,4,1458.5263157894738,27049.6686347242,0.0387940786489405,76129.24790981354,9,4,5,0.4444444444444444,1,nonlinear-prone,1,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,20,4,1361.7142857142858,8083.293103292224,0.011997919875263,66646.06014409754,0,0,0,,0,summation-like,1,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,21,6,797.3333333333334,60138.38486927254,0.1166520639271448,76513.916889131,6,4,2,0.6666666666666666,1,nonlinear-prone,2,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,22,6,786.6666666666666,6359.235791294576,0.0124185297350837,49624.34235014201,0,0,0,,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,23,5,1368.3636363636365,31370.468287945085,0.0464494811141335,105339.31637114818,9,1,8,0.1111111111111111,1,nonlinear-prone,1,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,24,5,1808.0,2101.9196999561173,0.0027075565425247,90705.04207715367,0,0,0,,0,summation-like,1,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,25,3,820.32,110831.89894008296,0.2119501613912637,88370.9548100892,17,3,14,0.1764705882352941,2,compartmentalized,0,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,26,3,800.4,78220.95485914439,0.1514363733848119,72065.48276961994,8,4,4,0.5,2,compartmentalized,0,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,27,6,1270.0,7485.687187432894,0.0115051011624967,124767.39410883716,0,0,0,,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,28,6,773.5483870967741,89918.12476602272,0.1770778034018391,165983.6128981321,10,7,3,0.7,2,compartmentalized,2,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,29,7,1113.76,36036.231925055414,0.0591431147129354,146528.35366508132,8,4,4,0.5,1,nonlinear-prone,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,30,7,719.4603174603175,91020.6879835006,0.1858648727404776,174020.58169430392,11,10,1,0.9090909090909092,2,compartmentalized,2,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,31,2,957.3333333333334,42956.15005701575,0.0760421500399002,64541.65559495766,4,1,3,0.25,1,nonlinear-prone,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,32,2,707.4468085106383,67331.21333756167,0.1386532878087291,76729.18723523061,6,3,3,0.5,2,compartmentalized,0,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,33,2,642.7378640776699,150735.0316673391,0.325655098002129,94432.50827955952,16,6,10,0.375,2,compartmentalized,0,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,34,2,1069.0,15012.913325600914,0.0251499283450006,26571.449108690427,3,0,3,0.0,0,summation-like,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,35,8,1035.304347826087,32871.40663730254,0.0559557726934479,180982.17294626028,3,2,1,0.6666666666666666,1,nonlinear-prone,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,36,8,691.3777777777777,64107.29363760223,0.1335396895351304,196600.11644641013,9,6,3,0.6666666666666666,2,compartmentalized,2,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,37,3,910.08,35901.111256921184,0.0651821578714547,103970.28625192613,2,2,0,1.0,1,nonlinear-prone,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,38,3,284.7692307692308,16370.089631251789,0.0531330998131285,94204.77543909142,0,0,0,,1,nonlinear-prone,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,39,9,973.6470588235294,49327.80243278253,0.086586785548159,222081.7774813028,11,8,3,0.7272727272727273,1,nonlinear-prone,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,40,9,639.3962264150944,75983.84469492263,0.1645875033912718,235409.7986123729,10,5,5,0.5,2,compartmentalized,2,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,41,2,821.4516129032259,90316.80614746576,0.1725989722485342,70810.99504350312,5,4,1,0.8,2,compartmentalized,0,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,42,2,851.9649122807018,83265.51348174467,0.1562481692656468,67285.34871064257,6,2,4,0.3333333333333333,2,compartmentalized,0,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,43,4,814.9090909090909,31453.712225655792,0.0603500945801746,66519.67814713465,0,0,0,,1,nonlinear-prone,1,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,44,4,409.0,3154.3924157729684,0.0085430843273435,52370.01824219323,0,0,0,,0,summation-like,1,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,45,10,730.7816091954023,128152.13546559094,0.2596525966588489,310821.7464304896,13,8,5,0.6153846153846154,2,compartmentalized,2,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,46,10,952.0,12908.1674254439,0.0229143078227024,253199.76241041603,3,2,1,0.6666666666666666,0,summation-like,2,1,False
exc_6PCT,864691135866795798,excitatory,6PCT,47,5,736.0,7220.875978544169,0.0145784585394552,85856.97224923463,1,0,1,0.0,0,summation-like,1,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,48,5,633.3333333333334,2027.8739734760757,0.0044135232179193,83260.47124670059,0,0,0,,0,summation-like,1,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,49,7,706.0,8171.375257788606,0.0168443180125252,56889.6478746836,4,0,4,0.0,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,50,7,541.2,4539.856552131923,0.0106886747973849,55073.88852185526,1,0,1,0.0,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,51,4,732.1518987341772,116842.85505564156,0.2365169071692457,110669.31994369348,15,9,6,0.6,2,compartmentalized,1,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,52,4,783.438596491228,82066.26800127618,0.1605916017371101,93281.02641651077,14,8,6,0.5714285714285714,2,compartmentalized,1,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,53,11,537.8039215686274,74040.35694765991,0.1748707403949115,411917.99263711495,4,2,2,0.5,2,compartmentalized,2,1,False
exc_6PCT,864691135866795798,excitatory,6PCT,54,11,511.06666666666666,64627.76416891012,0.156581691743255,407211.69624774007,3,1,2,0.3333333333333333,2,compartmentalized,2,1,False
exc_6PCT,864691135866795798,excitatory,6PCT,55,3,756.1621621621622,108728.07246595564,0.2165682790227507,84699.38490433434,11,5,6,0.4545454545454545,2,compartmentalized,0,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,56,3,760.271186440678,84595.21542753124,0.1680436717742377,72632.95638512213,4,0,4,0.0,2,compartmentalized,0,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,57,2,877.5,9462.098239931882,0.017495425834642,17025.594375472392,1,0,1,0.0,0,summation-like,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,58,2,815.5714285714286,18040.803415850063,0.0346007490011044,21314.94696343148,2,0,2,0.0,1,nonlinear-prone,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,59,3,799.0769230769231,56436.7794160276,0.1093524595623239,49975.033203452134,5,1,4,0.2,1,nonlinear-prone,0,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,60,3,769.8947368421053,110237.73031259858,0.2176081791380251,76875.50865173762,16,9,7,0.5625,2,compartmentalized,0,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,61,4,942.0,8677.020618128208,0.0154848073074377,82531.93322053005,0,0,0,,0,summation-like,1,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,62,4,461.0,3298.910049526645,0.0084155138404441,79842.87793622926,1,1,0,1.0,0,summation-like,1,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,63,5,1086.0,4410.121827647703,0.0073298704952445,89075.504443418,0,0,0,,0,summation-like,1,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,64,5,363.42857142857144,7012.088553942472,0.0201464479411195,90376.4878065654,0,0,0,,0,summation-like,1,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,65,11,788.2641509433962,77667.83061157224,0.1515185878823792,298487.7614289241,12,5,7,0.4166666666666667,2,compartmentalized,2,1,False
exc_6PCT,864691135866795798,excitatory,6PCT,66,11,585.939393939394,45477.681998666245,0.1029040811589955,282392.6871224711,4,2,2,0.5,1,nonlinear-prone,2,1,False
exc_6PCT,864691135866795798,excitatory,6PCT,67,11,578.2307692307693,35733.86080912355,0.0813935460716559,277520.7765276998,4,1,3,0.25,1,nonlinear-prone,2,1,False
exc_6PCT,864691135866795798,excitatory,6PCT,68,6,812.0,25194.96227805923,0.0484279767463694,103878.04649627146,6,5,1,0.8333333333333334,1,nonlinear-prone,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,69,6,790.0,6089.633644874714,0.0118669263712949,94325.3821796792,1,1,0,1.0,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,70,7,764.6666666666666,2149.519339661614,0.0042576102704965,117550.28730513187,0,0,0,,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,71,7,560.9090909090909,14189.436464075636,0.0328155385194539,123570.2458673389,0,0,0,,1,nonlinear-prone,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,72,8,860.4,5985.599764814591,0.01117681597271,121617.84685737,0,0,0,,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,73,8,656.5454545454545,30585.677962559326,0.0653802142482263,133917.88595624236,3,3,0,1.0,1,nonlinear-prone,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,74,9,755.3333333333334,7478.647290419527,0.0149043950532132,128349.97038498704,2,2,0,1.0,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,75,9,682.6666666666666,1818.0525232366715,0.0038112084643333,125519.6730013956,0,0,0,,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,76,10,739.7777777777778,11935.584364019884,0.0240355283644641,138057.08621220675,1,1,0,1.0,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,77,10,556.6666666666666,1943.5538827781063,0.0045119014445268,133061.07097158587,0,0,0,,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,78,11,812.0,5974.657162453746,0.0114840639544361,147012.20697544358,1,0,1,0.0,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,79,11,447.0,3171.413851896856,0.0082159877779733,145610.58532016515,0,0,0,,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,80,12,763.2727272727273,14438.122723040531,0.0286240765026465,157218.5969181907,2,0,2,0.0,1,nonlinear-prone,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,81,12,648.6666666666666,1992.2941518672735,0.0042845310735344,150995.6826326041,0,0,0,,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,82,12,580.5,93841.98991877974,0.21333235309751,384242.6716941001,9,2,7,0.2222222222222222,2,compartmentalized,2,1,False
exc_6PCT,864691135866795798,excitatory,6PCT,83,12,626.7826086956521,32084.589711966622,0.0701937829716259,353363.9715906935,4,2,2,0.5,1,nonlinear-prone,2,1,False
exc_6PCT,864691135866795798,excitatory,6PCT,84,13,707.3333333333334,7505.818891498369,0.0154577630586834,168190.56772546016,0,0,0,,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,85,13,482.0,3039.300001668599,0.007582469613297,165957.3082805453,0,0,0,,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,86,14,809.7142857142857,8246.040027361856,0.0158723110281067,176066.49718489026,3,2,1,0.6666666666666666,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,87,14,538.6666666666666,1596.768441807397,0.0037682743764839,172741.86139211306,0,0,0,,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,88,6,983.6363636363636,14942.546225907256,0.0260956397065704,99227.27504008538,2,0,2,0.0,0,summation-like,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,89,6,820.2142857142857,79837.17612260261,0.152687023905623,131674.58998843306,5,3,2,0.6,2,compartmentalized,2,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,90,7,773.5294117647059,23904.333310540413,0.0470759233886785,118650.71480830922,2,2,0,1.0,1,nonlinear-prone,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,91,7,726.75,21081.380149581513,0.0428318809635754,117239.23822782976,1,0,1,0.0,1,nonlinear-prone,2,0,False
exc_6PCT,864691135866795798,excitatory,6PCT,92,2,748.0,84473.05676423029,0.1691718265396384,65194.12384952557,10,1,9,0.1,2,compartmentalized,0,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,93,2,855.4042553191489,67786.89346019828,0.1269464778109408,56851.04219750956,4,3,1,0.75,2,compartmentalized,0,2,False
exc_6PCT,864691135866795798,excitatory,6PCT,94,8,674.1818181818181,46876.155968137595,0.0988835614777204,154040.95944764823,2,1,1,0.5,1,nonlinear-prone,2,2,False
